id,Predicted
120922,1
120923,0
120924,0
120925,1
120926,1
120927,1
120928,1
120929,1
120930,0
120931,0
120932,0
120933,0
120934,1
120935,0
120936,0
120937,0
120938,0
120939,0
120940,1
120941,1
120942,0
120943,1
120944,0
120945,1
120946,0
120947,0
120948,0
120949,0
120950,0
120951,1
120952,1
120953,1
120954,0
120955,0
120956,1
120957,1
120958,1
120959,1
120960,0
120961,0
120962,0
120963,0
120964,0
120965,1
120966,0
120967,1
120968,1
120969,1
120970,0
120971,0
120972,0
120973,0
120974,1
120975,1
120976,0
120977,0
120978,0
120979,0
120980,0
120981,0
120982,0
120983,0
120984,0
120985,0
120986,1
120987,1
120988,1
120989,0
120990,0
120991,1
120992,0
120993,1
120994,0
120995,0
120996,0
120997,1
120998,0
120999,0
121000,0
121001,0
121002,1
121003,0
121004,0
121005,0
121006,1
121007,0
121008,0
121009,0
121010,0
121011,0
121012,0
121013,0
121014,0
121015,0
121016,0
121017,0
121018,0
121019,0
121020,0
121021,0
121022,0
121023,0
121024,0
121025,0
121026,1
121027,0
121028,0
121029,1
121030,0
121031,0
121032,0
121033,0
121034,1
121035,1
121036,1
121037,0
121038,1
121039,0
121040,0
121041,0
121042,1
121043,0
121044,0
121045,0
121046,0
121047,1
121048,0
121049,0
121050,0
121051,1
121052,0
121053,1
121054,1
121055,1
121056,0
121057,1
121058,0
121059,0
121060,1
121061,0
121062,0
121063,0
121064,0
121065,0
121066,0
121067,0
121068,0
121069,0
121070,1
121071,0
121072,1
121073,1
121074,1
121075,1
121076,0
121077,1
121078,0
121079,0
121080,1
121081,1
121082,0
121083,0
121084,0
121085,1
121086,0
121087,0
121088,1
121089,1
121090,0
121091,0
121092,0
121093,1
121094,1
121095,1
121096,0
121097,0
121098,0
121099,1
121100,0
121101,1
121102,0
121103,0
121104,0
121105,0
121106,0
121107,0
121108,0
121109,1
121110,1
121111,1
121112,0
121113,1
121114,0
121115,0
121116,1
121117,0
121118,1
121119,1
121120,0
121121,0
121122,0
121123,1
121124,0
121125,0
121126,0
121127,1
121128,0
121129,0
121130,0
121131,0
121132,0
121133,0
121134,0
121135,1
121136,1
121137,0
121138,1
121139,1
121140,0
121141,0
121142,1
121143,0
121144,1
121145,0
121146,0
121147,0
121148,0
121149,0
121150,1
121151,1
121152,0
121153,1
121154,0
121155,1
121156,1
121157,0
121158,1
121159,0
121160,0
121161,0
121162,0
121163,1
121164,1
121165,0
121166,1
121167,0
121168,0
121169,0
121170,1
121171,0
121172,1
121173,1
121174,0
121175,0
121176,0
121177,0
121178,1
121179,0
121180,0
121181,1
121182,0
121183,0
121184,0
121185,0
121186,1
121187,0
121188,0
121189,1
121190,1
121191,0
121192,1
121193,1
121194,1
121195,0
121196,0
121197,1
121198,1
121199,1
121200,1
121201,0
121202,0
121203,0
121204,0
121205,0
121206,1
121207,0
121208,0
121209,0
121210,0
121211,0
121212,1
121213,1
121214,0
121215,1
121216,1
121217,0
121218,0
121219,0
121220,0
121221,0
121222,0
121223,0
121224,0
121225,1
121226,0
121227,0
121228,0
121229,1
121230,0
121231,1
121232,0
121233,0
121234,1
121235,1
121236,1
121237,1
121238,1
121239,0
121240,0
121241,1
121242,0
121243,1
121244,1
121245,0
121246,0
121247,0
121248,0
121249,0
121250,0
121251,1
121252,0
121253,1
121254,1
121255,0
121256,0
121257,1
121258,1
121259,0
121260,0
121261,0
121262,0
121263,1
121264,1
121265,0
121266,0
121267,1
121268,1
121269,0
121270,0
121271,0
121272,0
121273,0
121274,0
121275,0
121276,0
121277,0
121278,0
121279,0
121280,0
121281,1
121282,1
121283,0
121284,0
121285,0
121286,0
121287,0
121288,0
121289,0
121290,1
121291,0
121292,1
121293,1
121294,1
121295,0
121296,1
121297,0
121298,0
121299,1
121300,0
121301,1
121302,0
121303,0
121304,0
121305,0
121306,0
121307,0
121308,0
121309,0
121310,0
121311,0
121312,0
121313,0
121314,0
121315,0
121316,0
121317,0
121318,1
121319,1
121320,0
121321,0
121322,0
121323,0
121324,0
121325,0
121326,0
121327,0
121328,0
121329,1
121330,0
121331,0
121332,0
121333,0
121334,0
121335,1
121336,1
121337,1
121338,0
121339,0
121340,0
121341,0
121342,0
121343,1
121344,0
121345,0
121346,1
121347,1
121348,0
121349,0
121350,0
121351,0
121352,0
121353,0
121354,0
121355,0
121356,0
121357,0
121358,0
121359,0
121360,0
121361,0
121362,1
121363,1
121364,1
121365,1
121366,0
121367,0
121368,0
121369,0
121370,0
121371,0
121372,0
121373,1
121374,0
121375,0
121376,1
121377,0
121378,0
121379,0
121380,0
121381,0
121382,0
121383,1
121384,1
121385,1
121386,1
121387,1
121388,0
121389,0
121390,1
121391,1
121392,1
121393,0
121394,0
121395,1
121396,0
121397,1
121398,1
121399,1
121400,1
121401,1
121402,0
121403,0
121404,0
121405,0
121406,0
121407,0
121408,1
121409,0
121410,0
121411,0
121412,0
121413,0
121414,0
121415,0
121416,1
121417,1
121418,0
121419,0
121420,0
121421,1
121422,0
121423,0
121424,0
121425,0
121426,1
121427,1
121428,1
121429,0
121430,1
121431,1
121432,0
121433,0
121434,1
121435,0
121436,0
121437,1
121438,1
121439,1
121440,0
121441,1
121442,1
121443,0
121444,0
121445,0
121446,0
121447,1
121448,0
121449,0
121450,0
121451,0
121452,0
121453,0
121454,0
121455,0
121456,0
121457,0
121458,0
121459,0
121460,0
121461,0
121462,1
121463,1
121464,1
121465,0
121466,0
121467,1
121468,0
121469,0
121470,0
121471,0
121472,0
121473,0
121474,0
121475,0
121476,1
121477,1
121478,0
121479,1
121480,1
121481,1
121482,1
121483,0
121484,0
121485,0
121486,0
121487,0
121488,0
121489,0
121490,0
121491,0
121492,0
121493,0
121494,0
121495,1
121496,0
121497,0
121498,0
121499,0
121500,0
121501,1
121502,1
121503,1
121504,0
121505,0
121506,0
121507,0
121508,0
121509,0
121510,0
121511,0
121512,1
121513,0
121514,0
121515,0
121516,0
121517,0
121518,0
121519,1
121520,1
121521,1
121522,1
121523,0
121524,0
121525,0
121526,1
121527,0
121528,1
121529,0
121530,0
121531,1
121532,1
121533,1
121534,1
121535,0
121536,0
121537,1
121538,1
121539,1
121540,0
121541,0
121542,0
121543,1
121544,0
121545,0
121546,1
121547,0
121548,0
121549,1
121550,1
121551,0
121552,1
121553,0
121554,0
121555,0
121556,0
121557,0
121558,0
121559,1
121560,0
121561,1
121562,0
121563,0
121564,0
121565,0
121566,0
121567,0
121568,0
121569,0
121570,0
121571,0
121572,0
121573,0
121574,0
121575,1
121576,0
121577,0
121578,0
121579,0
121580,0
121581,0
121582,0
121583,0
121584,1
121585,0
121586,0
121587,0
121588,0
121589,0
121590,0
121591,0
121592,0
121593,0
121594,0
121595,0
121596,0
121597,1
121598,1
121599,1
121600,0
121601,1
121602,0
121603,0
121604,0
121605,0
121606,1
121607,0
121608,1
121609,1
121610,0
121611,0
121612,0
121613,1
121614,1
121615,0
121616,0
121617,1
121618,1
121619,1
121620,0
121621,1
121622,1
121623,1
121624,1
121625,0
121626,1
121627,0
121628,1
121629,1
121630,0
121631,0
121632,1
121633,0
121634,0
121635,0
121636,1
121637,0
121638,1
121639,0
121640,0
121641,1
121642,0
121643,0
121644,0
121645,0
121646,1
121647,0
121648,0
121649,0
121650,0
121651,0
121652,0
121653,0
121654,0
121655,0
121656,1
121657,0
121658,0
121659,0
121660,1
121661,0
121662,1
121663,0
121664,0
121665,1
121666,0
121667,1
121668,0
121669,0
121670,1
121671,0
121672,1
121673,0
121674,1
121675,0
121676,1
121677,1
121678,0
121679,1
121680,0
121681,1
121682,1
121683,1
121684,1
121685,1
121686,1
121687,0
121688,0
121689,1
121690,1
121691,1
121692,1
121693,1
121694,1
121695,0
121696,1
121697,0
121698,0
121699,1
121700,1
121701,0
121702,1
121703,1
121704,1
121705,1
121706,1
121707,0
121708,0
121709,0
121710,1
121711,0
121712,1
121713,0
121714,0
121715,0
121716,0
121717,0
121718,0
121719,0
121720,0
121721,0
121722,1
121723,1
121724,0
121725,0
121726,0
121727,1
121728,0
121729,0
121730,1
121731,0
121732,1
121733,0
121734,1
121735,1
121736,1
121737,1
121738,1
121739,1
121740,0
121741,0
121742,0
121743,0
121744,1
121745,0
121746,1
121747,0
121748,0
121749,1
121750,0
121751,0
121752,0
121753,0
121754,0
121755,0
121756,0
121757,0
121758,0
121759,0
121760,0
121761,0
121762,0
121763,0
121764,0
121765,0
121766,0
121767,0
121768,1
121769,0
121770,0
121771,0
121772,0
121773,0
121774,1
121775,0
121776,1
121777,1
121778,1
121779,0
121780,0
121781,1
121782,0
121783,1
121784,1
121785,1
121786,0
121787,0
121788,0
121789,0
121790,1
121791,0
121792,0
121793,0
121794,0
121795,0
121796,0
121797,0
121798,1
121799,0
121800,0
121801,1
121802,0
121803,0
121804,0
121805,0
121806,1
121807,0
121808,0
121809,0
121810,1
121811,0
121812,0
121813,0
121814,0
121815,0
121816,1
121817,1
121818,0
121819,1
121820,0
121821,0
121822,1
121823,0
121824,0
121825,0
121826,1
121827,0
121828,0
121829,0
121830,0
121831,0
121832,0
121833,0
121834,1
121835,0
121836,0
121837,0
121838,1
121839,0
121840,1
121841,0
121842,0
121843,0
121844,0
121845,0
121846,0
121847,0
121848,1
121849,1
121850,0
121851,0
121852,1
121853,1
121854,1
121855,0
121856,0
121857,0
121858,1
121859,1
121860,1
121861,1
121862,1
121863,0
121864,0
121865,1
121866,0
121867,1
121868,1
121869,0
121870,1
121871,1
121872,1
121873,1
121874,1
121875,0
121876,1
121877,0
121878,0
121879,1
121880,0
121881,0
121882,0
121883,0
121884,1
121885,0
121886,0
121887,0
121888,1
121889,0
121890,0
121891,1
121892,1
121893,1
121894,0
121895,0
121896,0
121897,0
121898,0
121899,0
121900,0
121901,0
121902,0
121903,0
121904,0
121905,0
121906,0
121907,0
121908,1
121909,1
121910,0
121911,0
121912,0
121913,0
121914,0
121915,0
121916,0
121917,1
121918,0
121919,0
121920,1
121921,0
121922,0
121923,1
121924,1
121925,0
121926,0
121927,0
121928,0
121929,0
121930,1
121931,0
121932,1
121933,0
121934,0
121935,0
121936,0
121937,0
121938,0
121939,1
121940,0
121941,0
121942,0
121943,0
121944,0
121945,0
121946,0
121947,0
121948,0
121949,0
121950,1
121951,1
121952,1
121953,0
121954,0
121955,0
121956,1
121957,1
121958,1
121959,1
121960,0
121961,0
121962,0
121963,0
121964,0
121965,0
121966,0
121967,0
121968,0
121969,0
121970,0
121971,0
121972,0
121973,0
121974,0
121975,0
121976,1
121977,0
121978,0
121979,0
121980,1
121981,1
121982,0
121983,1
121984,1
121985,1
121986,0
121987,1
121988,0
121989,0
121990,1
121991,1
121992,1
121993,1
121994,1
121995,0
121996,1
121997,1
121998,0
121999,1
122000,1
122001,0
122002,0
122003,0
122004,0
122005,1
122006,1
122007,0
122008,1
122009,1
122010,1
122011,0
122012,0
122013,0
122014,0
122015,0
122016,0
122017,0
122018,1
122019,1
122020,1
122021,0
122022,0
122023,0
122024,1
122025,0
122026,1
122027,0
122028,0
122029,1
122030,1
122031,1
122032,0
122033,1
122034,0
122035,0
122036,0
122037,0
122038,1
122039,0
122040,0
122041,0
122042,0
122043,0
122044,0
122045,1
122046,1
122047,1
122048,0
122049,1
122050,1
122051,0
122052,0
122053,1
122054,1
122055,0
122056,1
122057,0
122058,0
122059,0
122060,0
122061,0
122062,0
122063,0
122064,0
122065,0
122066,1
122067,0
122068,0
122069,0
122070,0
122071,1
122072,1
122073,1
122074,0
122075,1
122076,1
122077,1
122078,1
122079,0
122080,1
122081,1
122082,1
122083,1
122084,0
122085,1
122086,1
122087,1
122088,1
122089,1
122090,1
122091,1
122092,1
122093,0
122094,0
122095,0
122096,1
122097,1
122098,1
122099,1
122100,1
122101,1
122102,0
122103,0
122104,0
122105,1
122106,1
122107,0
122108,0
122109,0
122110,0
122111,0
122112,1
122113,0
122114,0
122115,0
122116,0
122117,0
122118,0
122119,1
122120,1
122121,0
122122,0
122123,0
122124,0
122125,1
122126,1
122127,0
122128,1
122129,0
122130,0
122131,0
122132,0
122133,0
122134,0
122135,0
122136,0
122137,1
122138,0
122139,1
122140,0
122141,0
122142,0
122143,0
122144,0
122145,0
122146,1
122147,0
122148,1
122149,1
122150,0
122151,1
122152,0
122153,1
122154,0
122155,0
122156,0
122157,0
122158,0
122159,0
122160,0
122161,0
122162,1
122163,1
122164,1
122165,1
122166,0
122167,0
122168,0
122169,0
122170,0
122171,1
122172,0
122173,0
122174,0
122175,1
122176,0
122177,0
122178,1
122179,1
122180,0
122181,0
122182,0
122183,0
122184,0
122185,0
122186,0
122187,0
122188,1
122189,0
122190,0
122191,0
122192,0
122193,0
122194,0
122195,1
122196,1
122197,1
122198,0
122199,0
122200,0
122201,0
122202,0
122203,1
122204,1
122205,0
122206,0
122207,0
122208,1
122209,0
122210,0
122211,1
122212,0
122213,0
122214,1
122215,0
122216,0
122217,0
122218,0
122219,0
122220,1
122221,1
122222,0
122223,0
122224,0
122225,1
122226,0
122227,0
122228,0
122229,0
122230,1
122231,0
122232,1
122233,0
122234,0
122235,0
122236,0
122237,1
122238,0
122239,0
122240,1
122241,0
122242,0
122243,0
122244,0
122245,0
122246,0
122247,0
122248,0
122249,0
122250,0
122251,0
122252,0
122253,0
122254,0
122255,0
122256,0
122257,0
122258,0
122259,0
122260,1
122261,1
122262,0
122263,0
122264,0
122265,1
122266,0
122267,0
122268,1
122269,0
122270,1
122271,1
122272,1
122273,1
122274,1
122275,1
122276,0
122277,0
122278,0
122279,0
122280,1
122281,0
122282,0
122283,0
122284,0
122285,0
122286,0
122287,1
122288,1
122289,1
122290,0
122291,0
122292,0
122293,0
122294,1
122295,0
122296,1
122297,1
122298,0
122299,1
122300,0
122301,1
122302,1
122303,0
122304,0
122305,1
122306,0
122307,0
122308,1
122309,0
122310,0
122311,0
122312,1
122313,1
122314,1
122315,0
122316,0
122317,0
122318,1
122319,1
122320,0
122321,0
122322,0
122323,0
122324,1
122325,1
122326,1
122327,0
122328,0
122329,1
122330,1
122331,1
122332,1
122333,1
122334,1
122335,1
122336,1
122337,0
122338,1
122339,1
122340,0
122341,1
122342,1
122343,1
122344,0
122345,0
122346,0
122347,1
122348,1
122349,1
122350,0
122351,0
122352,1
122353,0
122354,1
122355,1
122356,0
122357,1
122358,1
122359,0
122360,1
122361,0
122362,0
122363,0
122364,0
122365,1
122366,0
122367,0
122368,0
122369,0
122370,0
122371,0
122372,0
122373,0
122374,1
122375,1
122376,1
122377,1
122378,0
122379,0
122380,0
122381,1
122382,1
122383,1
122384,0
122385,1
122386,1
122387,1
122388,0
122389,0
122390,0
122391,0
122392,0
122393,0
122394,1
122395,0
122396,1
122397,1
122398,0
122399,1
122400,1
122401,1
122402,1
122403,1
122404,1
122405,0
122406,1
122407,1
122408,0
122409,1
122410,1
122411,0
122412,0
122413,0
122414,0
122415,1
122416,1
122417,1
122418,0
122419,1
122420,0
122421,0
122422,1
122423,1
122424,0
122425,0
122426,0
122427,0
122428,0
122429,0
122430,1
122431,1
122432,0
122433,0
122434,0
122435,0
122436,0
122437,0
122438,0
122439,0
122440,0
122441,1
122442,1
122443,0
122444,0
122445,0
122446,1
122447,0
122448,0
122449,1
122450,0
122451,1
122452,0
122453,1
122454,0
122455,0
122456,0
122457,0
122458,1
122459,0
122460,0
122461,1
122462,0
122463,0
122464,0
122465,0
122466,0
122467,1
122468,0
122469,0
122470,0
122471,0
122472,0
122473,1
122474,0
122475,0
122476,1
122477,0
122478,1
122479,1
122480,0
122481,1
122482,0
122483,1
122484,1
122485,1
122486,1
122487,0
122488,0
122489,1
122490,1
122491,0
122492,1
122493,0
122494,1
122495,1
122496,1
122497,1
122498,1
122499,0
122500,1
122501,1
122502,1
122503,1
122504,0
122505,0
122506,0
122507,1
122508,1
122509,1
122510,1
122511,1
122512,1
122513,1
122514,1
122515,0
122516,1
122517,1
122518,0
122519,0
122520,1
122521,1
122522,1
122523,0
122524,1
122525,0
122526,1
122527,0
122528,0
122529,0
122530,0
122531,1
122532,1
122533,0
122534,1
122535,0
122536,0
122537,0
122538,1
122539,1
122540,0
122541,0
122542,0
122543,0
122544,0
122545,0
122546,0
122547,0
122548,0
122549,0
122550,0
122551,0
122552,0
122553,1
122554,0
122555,1
122556,1
122557,1
122558,0
122559,1
122560,0
122561,1
122562,0
122563,0
122564,1
122565,0
122566,0
122567,1
122568,1
122569,1
122570,1
122571,0
122572,0
122573,1
122574,1
122575,0
122576,1
122577,1
122578,1
122579,0
122580,1
122581,0
122582,0
122583,0
122584,1
122585,0
122586,0
122587,0
122588,0
122589,0
122590,0
122591,0
122592,0
122593,0
122594,0
122595,0
122596,0
122597,0
122598,0
122599,0
122600,0
122601,0
122602,0
122603,1
122604,0
122605,0
122606,1
122607,1
122608,0
122609,0
122610,1
122611,0
122612,0
122613,0
122614,1
122615,0
122616,0
122617,1
122618,1
122619,0
122620,0
122621,0
122622,1
122623,0
122624,0
122625,0
122626,0
122627,0
122628,0
122629,0
122630,0
122631,0
122632,0
122633,0
122634,0
122635,0
122636,0
122637,0
122638,0
122639,0
122640,0
122641,0
122642,0
122643,0
122644,0
122645,0
122646,0
122647,1
122648,0
122649,0
122650,0
122651,1
122652,1
122653,0
122654,0
122655,0
122656,0
122657,0
122658,0
122659,0
122660,0
122661,1
122662,0
122663,0
122664,0
122665,0
122666,0
122667,0
122668,0
122669,0
122670,0
122671,0
122672,0
122673,0
122674,0
122675,0
122676,0
122677,0
122678,0
122679,0
122680,0
122681,0
122682,0
122683,0
122684,0
122685,0
122686,0
122687,0
122688,0
122689,0
122690,0
122691,0
122692,0
122693,0
122694,0
122695,0
122696,1
122697,0
122698,0
122699,0
122700,0
122701,0
122702,0
122703,0
122704,1
122705,1
122706,0
122707,0
122708,0
122709,1
122710,0
122711,0
122712,0
122713,0
122714,1
122715,0
122716,0
122717,0
122718,0
122719,1
122720,1
122721,0
122722,1
122723,0
122724,1
122725,0
122726,1
122727,1
122728,1
122729,0
122730,1
122731,1
122732,0
122733,0
122734,0
122735,0
122736,0
122737,0
122738,0
122739,0
122740,1
122741,0
122742,0
122743,0
122744,0
122745,1
122746,1
122747,0
122748,1
122749,0
122750,0
122751,1
122752,1
122753,1
122754,1
122755,1
122756,1
122757,1
122758,1
122759,0
122760,1
122761,0
122762,0
122763,1
122764,1
122765,1
122766,1
122767,0
122768,0
122769,1
122770,1
122771,1
122772,0
122773,1
122774,1
122775,1
122776,1
122777,1
122778,1
122779,1
122780,0
122781,1
122782,0
122783,1
122784,1
122785,1
122786,1
122787,1
122788,1
122789,1
122790,0
122791,0
122792,0
122793,0
122794,1
122795,1
122796,1
122797,1
122798,1
122799,1
122800,1
122801,0
122802,0
122803,1
122804,0
122805,1
122806,1
122807,1
122808,0
122809,1
122810,0
122811,0
122812,0
122813,0
122814,1
122815,1
122816,0
122817,0
122818,0
122819,0
122820,0
122821,1
122822,1
122823,0
122824,1
122825,1
122826,0
122827,0
122828,0
122829,0
122830,0
122831,0
122832,0
122833,0
122834,1
122835,1
122836,0
122837,0
122838,1
122839,0
122840,0
122841,0
122842,0
122843,0
122844,1
122845,0
122846,0
122847,0
122848,1
122849,1
122850,0
122851,0
122852,0
122853,1
122854,0
122855,0
122856,1
122857,1
122858,0
122859,0
122860,1
122861,1
122862,0
122863,0
122864,0
122865,0
122866,1
122867,0
122868,1
122869,0
122870,1
122871,1
122872,1
122873,1
122874,1
122875,0
122876,1
122877,1
122878,1
122879,0
122880,0
122881,0
122882,1
122883,1
122884,0
122885,1
122886,1
122887,0
122888,0
122889,0
122890,0
122891,1
122892,1
122893,0
122894,0
122895,0
122896,0
122897,1
122898,0
122899,0
122900,0
122901,0
122902,0
122903,0
122904,1
122905,1
122906,1
122907,0
122908,1
122909,0
122910,0
122911,0
122912,0
122913,1
122914,0
122915,1
122916,0
122917,1
122918,1
122919,1
122920,1
122921,0
122922,1
122923,1
122924,1
122925,1
122926,1
122927,0
122928,1
122929,0
122930,1
122931,0
122932,0
122933,1
122934,1
122935,1
122936,0
122937,0
122938,0
122939,0
122940,0
122941,0
122942,0
122943,1
122944,1
122945,0
122946,0
122947,0
122948,0
122949,1
122950,0
122951,0
122952,0
122953,1
122954,0
122955,1
122956,0
122957,1
122958,1
122959,0
122960,1
122961,1
122962,1
122963,1
122964,1
122965,1
122966,1
122967,1
122968,0
122969,0
122970,0
122971,0
122972,0
122973,1
122974,1
122975,1
122976,1
122977,0
122978,0
122979,0
122980,0
122981,0
122982,1
122983,1
122984,1
122985,1
122986,1
122987,0
122988,0
122989,1
122990,1
122991,0
122992,0
122993,0
122994,0
122995,0
122996,1
122997,1
122998,1
122999,1
123000,0
123001,1
123002,1
123003,1
123004,0
123005,1
123006,1
123007,1
123008,0
123009,1
123010,0
123011,1
123012,1
123013,0
123014,0
123015,1
123016,1
123017,0
123018,0
123019,0
123020,0
123021,0
123022,0
123023,1
123024,1
123025,1
123026,0
123027,0
123028,0
123029,0
123030,0
123031,0
123032,0
123033,0
123034,0
123035,0
123036,1
123037,1
123038,0
123039,0
123040,0
123041,1
123042,0
123043,0
123044,0
123045,1
123046,0
123047,1
123048,1
123049,1
123050,1
123051,0
123052,0
123053,1
123054,0
123055,0
123056,0
123057,1
123058,0
123059,0
123060,1
123061,1
123062,0
123063,0
123064,1
123065,0
123066,0
123067,1
123068,0
123069,0
123070,0
123071,0
123072,0
123073,0
123074,1
123075,1
123076,1
123077,0
123078,0
123079,0
123080,0
123081,0
123082,0
123083,1
123084,0
123085,0
123086,0
123087,0
123088,1
123089,0
123090,1
123091,1
123092,0
123093,0
123094,0
123095,1
123096,1
123097,0
123098,1
123099,0
123100,0
123101,0
123102,1
123103,1
123104,1
123105,1
123106,0
123107,1
123108,0
123109,0
123110,0
123111,0
123112,0
123113,0
123114,0
123115,0
123116,0
123117,0
123118,0
123119,0
123120,0
123121,0
123122,0
123123,0
123124,0
123125,1
123126,0
123127,0
123128,1
123129,1
123130,0
123131,0
123132,0
123133,0
123134,0
123135,0
123136,1
123137,0
123138,0
123139,0
123140,0
123141,0
123142,0
123143,0
123144,0
123145,0
123146,0
123147,0
123148,0
123149,0
123150,0
123151,0
123152,0
123153,0
123154,0
123155,0
123156,0
123157,0
123158,0
123159,0
123160,0
123161,0
123162,0
123163,0
123164,0
123165,0
123166,0
123167,1
123168,0
123169,0
123170,0
123171,0
123172,0
123173,0
123174,0
123175,0
123176,0
123177,0
123178,0
123179,0
123180,0
123181,0
123182,0
123183,0
123184,1
123185,0
123186,0
123187,1
123188,1
123189,1
123190,0
123191,0
123192,0
123193,1
123194,1
123195,1
123196,1
123197,1
123198,1
123199,1
123200,1
123201,1
123202,0
123203,1
123204,0
123205,1
123206,1
123207,0
123208,1
123209,0
123210,1
123211,1
123212,1
123213,0
123214,1
123215,1
123216,1
123217,1
123218,0
123219,0
123220,1
123221,0
123222,1
123223,1
123224,1
123225,0
123226,0
123227,0
123228,0
123229,0
123230,1
123231,1
123232,1
123233,1
123234,1
123235,0
123236,1
123237,0
123238,1
123239,1
123240,1
123241,0
123242,0
123243,0
123244,1
123245,0
123246,0
123247,0
123248,0
123249,1
123250,0
123251,1
123252,1
123253,0
123254,1
123255,0
123256,0
123257,0
123258,0
123259,1
123260,0
123261,1
123262,0
123263,0
123264,0
123265,0
123266,0
123267,0
123268,0
123269,0
123270,0
123271,0
123272,0
123273,0
123274,0
123275,0
123276,0
123277,1
123278,0
123279,0
123280,0
123281,0
123282,0
123283,1
123284,0
123285,0
123286,0
123287,0
123288,0
123289,0
123290,0
123291,0
123292,0
123293,0
123294,0
123295,0
123296,0
123297,0
123298,0
123299,0
123300,0
123301,0
123302,0
123303,0
123304,0
123305,0
123306,0
123307,0
123308,0
123309,0
123310,0
123311,0
123312,0
123313,0
123314,0
123315,0
123316,1
123317,0
123318,0
123319,1
123320,0
123321,1
123322,0
123323,0
123324,1
123325,1
123326,1
123327,1
123328,1
123329,1
123330,0
123331,1
123332,1
123333,0
123334,1
123335,1
123336,0
123337,0
123338,0
123339,0
123340,0
123341,0
123342,0
123343,1
123344,1
123345,1
123346,1
123347,1
123348,1
123349,0
123350,0
123351,1
123352,1
123353,0
123354,0
123355,1
123356,1
123357,1
123358,1
123359,0
123360,0
123361,0
123362,0
123363,1
123364,1
123365,1
123366,1
123367,1
123368,0
123369,1
123370,0
123371,0
123372,0
123373,1
123374,1
123375,1
123376,0
123377,0
123378,1
123379,0
123380,1
123381,0
123382,1
123383,0
123384,1
123385,1
123386,1
123387,1
123388,1
123389,0
123390,1
123391,0
123392,1
123393,1
123394,1
123395,0
123396,0
123397,0
123398,1
123399,0
123400,0
123401,0
123402,0
123403,0
123404,0
123405,1
123406,0
123407,0
123408,0
123409,1
123410,0
123411,0
123412,1
123413,0
123414,1
123415,0
123416,0
123417,1
123418,1
123419,1
123420,1
123421,0
123422,1
123423,1
123424,0
123425,1
123426,0
123427,0
123428,1
123429,0
123430,1
123431,1
123432,1
123433,0
123434,0
123435,1
123436,1
123437,1
123438,1
123439,0
123440,1
123441,0
123442,1
123443,1
123444,1
123445,1
123446,0
123447,1
123448,0
123449,0
123450,0
123451,1
123452,1
123453,0
123454,0
123455,1
123456,0
123457,0
123458,1
123459,1
123460,0
123461,0
123462,0
123463,1
123464,0
123465,1
123466,0
123467,0
123468,0
123469,0
123470,0
123471,0
123472,0
123473,0
123474,1
123475,0
123476,0
123477,0
123478,0
123479,0
123480,0
123481,0
123482,0
123483,0
123484,0
123485,0
123486,0
123487,0
123488,0
123489,0
123490,0
123491,1
123492,1
123493,0
123494,0
123495,0
123496,0
123497,0
123498,0
123499,0
123500,1
123501,0
123502,0
123503,0
123504,0
123505,0
123506,0
123507,0
123508,1
123509,0
123510,1
123511,0
123512,0
123513,0
123514,0
123515,0
123516,0
123517,0
123518,0
123519,0
123520,0
123521,0
123522,0
123523,0
123524,0
123525,0
123526,0
123527,0
123528,0
123529,0
123530,0
123531,0
123532,0
123533,1
123534,0
123535,0
123536,0
123537,0
123538,1
123539,0
123540,0
123541,0
123542,0
123543,0
123544,0
123545,0
123546,0
123547,0
123548,0
123549,0
123550,0
123551,0
123552,0
123553,0
123554,0
123555,0
123556,1
123557,0
123558,0
123559,0
123560,0
123561,1
123562,1
123563,1
123564,0
123565,1
123566,0
123567,0
123568,0
123569,1
123570,0
123571,0
123572,0
123573,0
123574,0
123575,0
123576,0
123577,0
123578,0
123579,0
123580,1
123581,0
123582,0
123583,0
123584,0
123585,0
123586,0
123587,0
123588,0
123589,0
123590,0
123591,0
123592,0
123593,0
123594,0
123595,0
123596,0
123597,0
123598,0
123599,0
123600,0
123601,0
123602,0
123603,0
123604,0
123605,0
123606,0
123607,0
123608,0
123609,0
123610,0
123611,0
123612,0
123613,0
123614,0
123615,0
123616,0
123617,0
123618,0
123619,0
123620,0
123621,0
123622,0
123623,0
123624,0
123625,1
123626,0
123627,0
123628,0
123629,0
123630,0
123631,1
123632,0
123633,0
123634,0
123635,0
123636,0
123637,0
123638,0
123639,0
123640,0
123641,0
123642,0
123643,0
123644,0
123645,0
123646,0
123647,0
123648,0
123649,0
123650,1
123651,1
123652,0
123653,1
123654,1
123655,1
123656,0
123657,1
123658,0
123659,1
123660,1
123661,0
123662,1
123663,1
123664,0
123665,0
123666,0
123667,0
123668,1
123669,0
123670,0
123671,1
123672,0
123673,1
123674,0
123675,0
123676,1
123677,1
123678,1
123679,0
123680,0
123681,1
123682,1
123683,0
123684,1
123685,1
123686,0
123687,0
123688,1
123689,1
123690,0
123691,0
123692,1
123693,0
123694,0
123695,0
123696,0
123697,1
123698,1
123699,1
123700,0
123701,0
123702,1
123703,0
123704,1
123705,0
123706,1
123707,0
123708,0
123709,0
123710,1
123711,1
123712,0
123713,0
123714,1
123715,1
123716,1
123717,1
123718,0
123719,0
